"","Area","Perimeter","MajorAxisLength","MinorAxisLength","AspectRatio","Eccentricity","ConvexArea","EquivalentDiameter","Extent","Solidity","Roundness","Compactness","SF1","SF2","SF3","SF4","Class"
"1775",218077,2020.582,693.2642797,378.2192946,1.83296909913913,0.817999802,220895,526.938573457296,0.806678803,0.987242807668802,0.671222905625615,0.760083259569238,0.00317898852102698,0.00173433830527749,0.577726561477398,1.05895493493997,"BOMBAY"
"1776",38705,1009.757,258.0912583,174.6533465,1.47773440058304,0.788025591,41894,221.992649830967,0.775304054,0.923879314460305,0.477027252286881,0.860132386091619,0.00666816324247513,0.00451242336907376,0.739827721603662,1.09326887471871,"SIRA"
"1777",52318,702.32,359.832155,225.4918457,1.59576570887947,0.776083434,55552,258.095615037246,0.82068979,0.941784274193548,1.33287961372537,0.717266679619685,0.00687778881073436,0.00431002419243855,0.514471489692648,0.820975961447664,"SIRA"
"1778",33201,973.13,272.0203499,170.3471913,1.59685843848721,0.845231224,32766,205.603565447567,0.674258107,1.01327595678447,0.440574448229343,0.755838912504713,0.00819313725189,0.00513078495527243,0.571292461656307,0.912273188240004,"DERMASON"
"1779",41090,742.158,259.1890226,196.5132676,1.31893905060688,0.70356351,42087,228.729999985065,0.731914275,0.976310974885357,0.937461106720789,0.88248336172037,0.00630783700657094,0.00478250833779508,0.778776883713286,1.02715924363939,"DERMASON"
"1780",45701,1026.202,292.5581268,215.8692477,1.35525615583085,0.744447772,48626,241.222553742269,0.703815333,0.939846995434541,0.545343139087547,0.824528637712991,0.00640156947988009,0.00472351256427649,0.679847474408842,0.92136747471864,"SIRA"
"1781",158140,1846.027,562.1139652,388.0656166,1.44850236958612,0.751743637,162301,448.72051613941,0.824817911,0.974362450015712,0.583143583105138,0.798273204224263,0.00355453373719489,0.00245393712280258,0.637240108582472,0.92304380727703,"BOMBAY"
"1782",54063,825.036,271.4838428,211.1359295,1.28582493487921,0.595547713,54040,262.364535535993,0.766071956,1.00042561065877,0.998077366295734,0.966409392286651,0.00502162001368773,0.00390536835728687,0.933947113499853,1.20089248639658,"SEKER"
"1783",84350,1336.817,446.0586107,228.4534906,1.95251387723817,0.85135514,81856,327.715967872197,0.700346391,1.03046813917123,0.593131557797528,0.734692616644957,0.00528818744161233,0.00270839941434499,0.539773240952614,1.0539147435218,"CALI"
"1784",72951,1321.335,439.2461734,201.5489101,2.17935275949676,0.864150997,78505,304.768925627228,0.799100891,0.929252913827145,0.525067618563255,0.693845374378913,0.00602111243711532,0.00276279845512741,0.481421403547014,1.04918706430099,"CALI"
"1785",47453,1125.567,342.5375709,190.9967856,1.79342060560835,0.845479311,45467,245.802839927283,0.770533814,1.04368003167132,0.470685516164522,0.717593808122855,0.00721845975807641,0.00402496755947991,0.51494087345626,0.923505573126419,"HOROZ"
"1786",75508,1035.198,395.4324285,225.0465726,1.75711375619501,0.850531207,78680,310.064141015795,0.750537849,0.959684799186579,0.885433567956622,0.784114095528194,0.00523696069952853,0.00298043349843725,0.614834914805998,1.08033488659461,"CALI"
"1787",63965,957.539,427.2052769,171.4722792,2.49139557071917,0.851330038,64376,285.381792479802,0.809520726,0.993615633155213,0.876676419293264,0.668020288865963,0.00667873488470257,0.00268072038145861,0.446251106336565,1.11178802975545,"HOROZ"
"1788",226687,2073.366,711.0511205,397.2948409,1.78973157287732,0.790368715,246950,537.240032645911,0.762135451,0.917946952824458,0.66265050615342,0.755557536099701,0.00313670885626436,0.00175261413711417,0.57086719035705,1.02169903450178,"BOMBAY"
"1789",34189,499.989,266.6414247,195.8285597,1.36160642302881,0.758243769,34428,208.640328783652,0.729273997,0.993057976065993,1.71860219740219,0.782475299996596,0.00779904134955688,0.00572782356020942,0.612267595104762,0.833667490107045,"SIRA"
"1790",171460,1777.001,588.5492157,339.1886858,1.73516759355303,0.807831098,187867,467.236184750594,0.784808059,0.912666939909617,0.682334513354528,0.79387784791265,0.00343257445293363,0.0019782379902018,0.63024203740642,1.09357555940246,"BOMBAY"
"1791",185419,1464.779,564.9602844,386.6795805,1.46105538769198,0.699021761,187253,485.883528374084,0.789482839,0.990205764393628,1.08597515236947,0.860031300943751,0.0030469384712462,0.00208543666237009,0.739653838603002,1.08067522591797,"BOMBAY"
"1792",188346,1900.561,662.1754914,347.1706894,1.90734849345839,0.853668287,195940,489.703558586916,0.645318413,0.961243237725834,0.655243375536087,0.739537426176199,0.00351573960370807,0.0018432602200206,0.546915604715317,1.04315865470264,"BOMBAY"
"1793",45826,735.403,338.1821571,185.5944076,1.82215704380955,0.80152866,47584,241.552220807497,0.69320996,0.963054808338937,1.06480730130218,0.714266603770198,0.00737970054335966,0.00404998052633876,0.510176781261413,0.929622215563566,"SIRA"
"1794",55178,978.699,319.5308893,225.0223153,1.41999645179191,0.776552609,70714,265.056242332447,0.752403716,0.780298102214554,0.723898254979663,0.829516804816926,0.00579091103881982,0.00407811655551125,0.688098129473682,0.977096902337277,"SIRA"
"1795",54818,1196.824,368.4356909,209.4857064,1.7587629114728,0.848084633,54508,264.190168937628,0.635851281,1.00568723857049,0.480919593627785,0.717059110891983,0.00672107137983874,0.00382147663906016,0.514173768513201,0.904309754113219,"HOROZ"
"1796",43725,1034.886,270.483973,190.0199432,1.42345044654239,0.734424282,60716,235.949992781405,0.687656713,0.720156136767903,0.513044053845981,0.872325225648045,0.00618602568324757,0.00434579629959977,0.760951299301913,1.08317646678832,"SIRA"
"1797",77792,1344.18,398.1610773,224.494339,1.77359072426321,0.813860842,76299,314.718684961725,0.798305653,1.01956775318156,0.541040707911703,0.79043056417239,0.00511827793732003,0.00288582809286302,0.624780476777882,1.108104858314,"CALI"
"1798",83085,919.784,416.193088,270.043153,1.54120955623711,0.744412519,81559,325.249300651548,0.817659909,1.01871038144166,1.23412965194157,0.781486550424278,0.00500924460492267,0.00325020344225793,0.610721228494037,0.941249393551878,"CALI"
"1799",35901,958.463,232.8621533,187.8435092,1.23966036565079,0.552611411,32920,213.800310793827,0.770734463,1.09055285540705,0.491095218001433,0.918141088038402,0.00648623028049358,0.00523226398150469,0.842983057544341,1.04501268535284,"SEKER"
"1800",176042,1743.923,623.2913239,358.2972123,1.73959300408434,0.81165135,177735,473.438101481353,0.737591519,0.990474582946521,0.727397069367445,0.759577557600193,0.0035405830648368,0.00203529392020086,0.576958066009874,1.00367221528081,"BOMBAY"
"1801",52287,747.28,381.4577899,184.3246335,2.06948893729931,0.876546106,69090,258.019138971448,0.639347329,0.756795484151107,1.17662174562995,0.676402857152526,0.00729546139384551,0.00352524783406965,0.457520825164101,0.946834286261159,"HOROZ"
"1802",50215,1115.644,374.9012919,172.3706153,2.17497217404201,0.88917967,65876,252.855143785679,0.664823578,0.762265468455887,0.506981442576587,0.674457915320079,0.00746592237180125,0.00343265190281788,0.454893479537908,0.989380660148097,"HOROZ"
"1803",58848,816.71,376.885069,211.3185019,1.78349300042998,0.884502891,55661,273.729064457129,0.779844888,1.05725732559602,1.10867900940585,0.726293204406908,0.00640438195010875,0.00359092070928494,0.527501818767655,0.940795801486197,"HOROZ"
"1804",45560,925.849,296.2762951,198.2019014,1.4948206500909,0.759475296,45214,240.850147722882,0.686270841,1.0076524970142,0.66790278714691,0.812924124225292,0.00650299155179983,0.00435034902107112,0.660845631747459,0.987845696858467,"SIRA"
"1805",47187,708.755,364.5825884,179.1391986,2.0351915786677,0.829767482,54220,245.112942125499,0.701447825,0.870287716709701,1.18042924289515,0.672311157812546,0.00772633539746117,0.00379636761396147,0.452002292919246,0.919911260087738,"HOROZ"
"1806",57877,1096.941,401.7183419,203.2689706,1.97628954736292,0.849419677,60450,271.461387918498,0.583397825,0.957435897435897,0.604434628283586,0.675750543613646,0.00694089779878017,0.00351208546745685,0.456638797194138,0.90245048181515,"HOROZ"
"1807",139710,1358.215,500.8132563,356.0356849,1.40663781059099,0.743223012,142169,421.76331845592,0.772331739,0.982703683644114,0.951700531260527,0.842156858170848,0.00358466291818767,0.00254839084460669,0.709228173764194,0.997627165553113,"BOMBAY"
"1808",40612,537.06,256.9879951,181.0253526,1.41962433111703,0.627040699,39979,227.395700027033,0.771050962,1.01583331248906,1.76936986578471,0.884849504112238,0.00632788326356742,0.00445743505860337,0.782958644927673,1.11150714259775,"SEKER"
"1809",50021,925.443,356.7261696,175.4820602,2.03283554565881,0.872660044,37327,252.366232422639,0.63306648,1.34007554853055,0.733943931881051,0.707450851462957,0.00713152815017693,0.00350816777353512,0.500486707235663,1.01740716859839,"HOROZ"
"1810",185487,1551.678,685.0709562,340.3822097,2.01265206193883,0.832211871,190268,485.972615930457,0.847429946,0.974872285407951,0.968099812145544,0.709375593188308,0.0036933637192903,0.00183507313019241,0.503213732211265,1.01279415573094,"BOMBAY"
"1811",155430,1637.212,593.3180139,342.6016245,1.73180151952257,0.758411162,155124,444.859104029789,0.784346833,1.00197261545602,0.728676682989712,0.749781893702568,0.00381726831306698,0.00220421813356495,0.562172888124209,0.973571861887896,"BOMBAY"
"1812",73488,1223.441,384.4569411,253.4106017,1.51713045358354,0.743514821,92958,305.888587010855,0.777571416,0.790550571225715,0.616964578921957,0.79563809183846,0.00523156081401045,0.00344832628048117,0.633039973184346,0.960404221653683,"CALI"
"1813",46113,1073.576,305.0628236,155.9463718,1.95620340556073,0.818558698,41809,242.307439271626,0.727065643,1.10294434212729,0.502768028760068,0.794287014104808,0.00661554927243944,0.0033818309760805,0.630891860775531,1.23415280658964,"SIRA"
"1814",48113,829.151,263.6783027,209.0636592,1.26123451444879,0.589883873,46813,247.506311466683,0.773865245,1.02777006387115,0.879437628242311,0.938667720977724,0.00548039620684638,0.00434526342568537,0.881097090405514,1.11127006099984,"SEKER"
"1815",80131,1199.867,419.281149,241.7833034,1.73411953225882,0.782193339,81786,319.415024629671,0.774956422,0.97976426283227,0.699429923165607,0.761815849320884,0.00523244623179544,0.0030173503812507,0.580363388276499,1.00641948741819,"CALI"
"1816",69732,1145.755,414.8496229,215.1403481,1.92827438722546,0.806800757,68256,297.96902512421,0.792602914,1.02162447257384,0.667511055809433,0.718257914859034,0.00594920012189526,0.00308524562754546,0.515894432257647,0.994786020234642,"CALI"
"1817",55382,805.829,361.6269388,166.6666443,2.16976192398205,0.887461764,54512,265.545763412868,0.775679681,1.01595978867038,1.07174807973562,0.734308578597707,0.00652968363006031,0.00300940096601784,0.539209088602184,1.16995534951408,"HOROZ"
"1818",37673,934.962,252.5735262,208.3828446,1.21206487359756,0.589043663,36465,219.013135151314,0.770116986,1.03312765665707,0.541566945717513,0.867126252091396,0.00670436456348048,0.00553135785841319,0.751907937066072,0.911361198696994,"SEKER"
"1819",162318,1459.154,591.2146314,362.2053808,1.63226352434133,0.753946992,161073,454.609388840928,0.80435549,1.00772941461325,0.958019362968894,0.768941370352101,0.0036423232876206,0.00223145541960842,0.591270831038966,0.965109810511888,"BOMBAY"
"1820",56431,819.943,397.2521305,177.5870213,2.23694348602715,0.851803702,62338,268.048840230563,0.73107855,0.905242388270397,1.05477611121774,0.674757464215949,0.0070396082029381,0.00314697633038578,0.455297635515137,1.01847507996915,"CALI"
"1821",43181,713.219,226.6114525,207.2207707,1.09357499122553,0.602986951,41869,234.477625331734,0.77968937,1.03133583319401,1.0667355075513,1.03471215927065,0.0052479435978787,0.00479888772145156,1.07062925254254,1.170813375455,"SEKER"
"1822",46531,990.266,262.6031722,204.125413,1.28647956342408,0.545107994,40532,243.403182510155,0.77119161,1.14800651337215,0.596277626126312,0.926885918669626,0.00564361763555479,0.00438686924845802,0.859117506228037,1.10523711434223,"SEKER"
"1823",41048,688.818,262.1422935,209.2890999,1.25253677150532,0.752382544,42272,228.613072312781,0.729048664,0.971044663133989,1.08715856257894,0.872095338987264,0.0063862379044046,0.00509864304960047,0.76055028028331,0.952617192633522,"DERMASON"
"1824",73983,990.178,402.0088764,222.9603844,1.80305069657029,0.816853818,61777,306.91705921656,0.757736186,1.19758162422908,0.948233416725759,0.763458414065407,0.00543380068934755,0.0030136704972764,0.582868750007266,1.05094190570966,"CALI"
"1825",52234,842.288,334.3373097,227.6891171,1.4683938958451,0.829644925,67116,257.888337036975,0.793976468,0.778264497288277,0.92521341679422,0.771341784344612,0.00640076022705517,0.00435902127158556,0.59496814827593,0.873647597150637,"SIRA"
"1826",41214,526.101,243.8427897,174.1008533,1.40058354153971,0.541288213,39035,229.074866794057,0.778074458,1.05582169847573,1.87118348691034,0.939436704591053,0.00591650385063328,0.00422431342019702,0.882541321932897,1.23607285022792,"SEKER"
"1827",174490,1777.458,594.2594349,356.8603145,1.66524382441523,0.796206378,177976,471.346547840162,0.79011992,0.980413089405313,0.694035542332628,0.793166284216386,0.00340569336294343,0.00204516198349476,0.629112754417629,1.04762612915481,"BOMBAY"
"1828",67250,1038.047,434.5143854,186.4878751,2.32998732580872,0.885253403,72306,292.618111851334,0.793188558,0.930074959201173,0.784274541273283,0.673437109756352,0.00646118045204461,0.00277305390483271,0.453517540796989,1.05669012208893,"HOROZ"
"1829",78300,1385.4,457.0412929,257.2388463,1.77671957200035,0.858576313,82299,315.744606213255,0.78220483,0.951408887106769,0.512650351492038,0.690844812314014,0.00583705354916986,0.00328529816475096,0.477266554701185,0.847968828798771,"CALI"
"1830",143781,1545.041,517.6599486,353.1617733,1.46578703511114,0.762397443,147240,427.864061334399,0.764764625,0.976507742461288,0.756887523989248,0.826534991728736,0.00360033626557056,0.00245624785820101,0.683160092552022,1.00136720656808,"BOMBAY"
"1831",51558,725.673,339.9276629,176.0905713,1.93041376599816,0.841639391,54025,256.214137875831,0.832691275,0.954335955576122,1.23033675103247,0.753731354753569,0.00659311189146204,0.00341538793785639,0.56811095513865,1.09668920841401,"HOROZ"
"1832",28599,886.634,255.5154678,162.6265374,1.5711794144121,0.786791893,27125,190.822896267405,0.707762368,1.05434101382488,0.457163921277618,0.746815439043277,0.00893441965803,0.0056864413930557,0.557733299993402,0.876299079681764,"DERMASON"
"1833",39767,809.137,332.7938536,179.0918553,1.858229973901,0.847368528,40467,225.017592591075,0.619069362,0.982701954679121,0.76328824036752,0.676147080713619,0.00836859339653481,0.00450352944149672,0.457174874757549,0.849536055588912,"HOROZ"
"1834",58995,1115.556,420.6905831,190.8871125,2.20387106070348,0.87035029,74252,274.070733464285,0.632619045,0.794524053224156,0.595720186362803,0.6514781753485,0.00713095318416815,0.0032356489956776,0.424423812955411,0.935375358845859,"HOROZ"
"1835",49936,1081.843,339.4906291,204.5111655,1.66001024085895,0.756833115,51069,252.151720013755,0.800816617,0.977814329632458,0.536160896483773,0.742735434795997,0.00679851468079141,0.00409546550584748,0.551655926101599,0.915754486759183,"SIRA"
"1836",36971,928.784,269.7019754,187.4147851,1.43906456076074,0.76028754,38235,216.962990411738,0.816685429,0.966941284163724,0.538569321509228,0.804454583953105,0.00729496024992562,0.00506923764842715,0.647147177643163,0.931286568942611,"DERMASON"
"1837",208422,1713.309,643.2028366,378.7629712,1.69816715335768,0.796042997,196478,515.141856572335,0.738955658,1.06079052107615,0.892240701374392,0.800901095672088,0.00308606018846379,0.00181728882363666,0.641442565048751,1.08927669473128,"BOMBAY"
"1838",42691,587.656,270.2011561,186.6461582,1.44766524371997,0.571636234,39301,233.143452415651,0.772250618,1.08625734714129,1.55345916820887,0.862851424400885,0.00632922995713382,0.00437202591178468,0.744512580590636,1.07780498643333,"SEKER"
"1839",40623,587.879,252.8077903,161.707168,1.56336786690866,0.765853242,36178,227.426493676037,0.778997752,1.12286472441815,1.47708661714552,0.899602395187887,0.00622326736823967,0.00398068010732836,0.809284469427783,1.26520933469162,"DERMASON"
"1840",84078,1261.682,426.3035028,275.2447717,1.5488159871921,0.799631171,87525,327.187155069149,0.79911238,0.960616966580977,0.663731488975167,0.76749816250665,0.00507033353314779,0.00327368362354005,0.589053429451084,0.912335368844173,"CALI"
"1841",36809,672.156,256.0635114,182.3119145,1.40453525542896,0.525031595,41636,216.487122947663,0.778534765,0.884066673071381,1.02382026992804,0.845443076852468,0.00695654626314217,0.00495291680023907,0.714773996197769,1.00392527732361,"SEKER"
"1842",35518,705.645,261.6321882,190.0528979,1.37662824977109,0.631534528,38273,212.656817783732,0.736971497,0.92801714002038,0.896366938599556,0.812808314018192,0.00736618582690467,0.00535088963060983,0.660657355337096,0.909479578776101,"SEKER"
"1843",32644,958.163,246.865946,180.4610279,1.36797373301452,0.802365363,31835,203.871605914935,0.715378459,1.02541228207947,0.446821889301526,0.825839323804245,0.00756236815341257,0.00552815304190663,0.682010588741452,0.932972571036073,"DERMASON"
"1844",29436,758.984,258.9256789,138.3404358,1.87165579899091,0.809774141,19175,193.595142601317,0.773132594,1.53512385919166,0.642130674869892,0.747686144625638,0.0087962249932056,0.00469970226253567,0.559034570865151,1.04632029639616,"DERMASON"
"1845",56132,1126.264,377.3118554,185.7556384,2.03122693152123,0.857008157,55488,267.337767861322,0.595936347,1.01160611303345,0.556083457201472,0.708532647557308,0.00672186730207368,0.00330926456210361,0.502018512654568,1.01971352302619,"HOROZ"
"1846",54087,703.742,331.9689179,216.1134615,1.53608625578375,0.731302561,55259,262.422764363328,0.774576068,0.978790785211459,1.37238453553428,0.790504020748046,0.00613768406271378,0.00399566368073659,0.624896606818827,0.9598950890203,"SEKER"
"1847",85176,1061.257,462.2206721,235.209688,1.96514300082741,0.898511694,86026,329.316643160291,0.712718975,0.990119266268337,0.950355230694075,0.712466280800708,0.00542665389428947,0.00276145496383958,0.507608201277994,0.997522703904043,"CALI"
"1848",34746,943.842,228.2071105,218.0617364,1.04652523761156,0.619627836,37585,210.333024561926,0.776044256,0.924464547026739,0.490135411973837,0.921676034112559,0.00656786710700512,0.00627588028550049,0.849486711857455,0.889009282974488,"SEKER"
"1849",58941,1079.281,353.286819,231.3188294,1.52727220657464,0.812334316,63975,273.945271918015,0.743001675,0.921313012895662,0.635855307265899,0.775418886822424,0.00599390609253321,0.00392458270813186,0.601274450040927,0.918309756070958,"HOROZ"
"1850",42071,563.005,289.6905483,217.2284105,1.33357578611938,0.628443958,57074,231.444293268495,0.734371843,0.737130742544766,1.66789303634492,0.798936294700281,0.00688575380428324,0.00516337644695871,0.638299202989414,0.851220361405979,"SEKER"
"1851",35247,903.676,251.940683,175.583276,1.4348785871839,0.652116964,33456,211.843985596194,0.764254997,1.05353299856528,0.542383570639429,0.840848659587835,0.00714786174709904,0.00498150980225267,0.707026468330658,1.01449713997991,"DERMASON"
"1852",80217,1073.98,395.123943,214.0501866,1.84594066128228,0.846455451,80901,319.586383564789,0.827036759,0.991545221937924,0.873944577851239,0.808825658952257,0.00492568835782939,0.002668389326452,0.654198946579553,1.20761243605923,"CALI"
"1853",72500,842.84,419.7336949,199.3076884,2.1059583715487,0.821641173,72175,303.825388987325,0.804238696,1.00450294423277,1.28250064952493,0.72385274920497,0.00578943027448276,0.00274907156413793,0.523962802531593,1.10344385037153,"CALI"
"1854",24318,796.935,224.3364484,137.1448117,1.63576329005234,0.714477853,22311,175.962039226845,0.708126809,1.08995562726906,0.481162659581702,0.784366697796241,0.00922511918743318,0.00563964189900485,0.61523111661178,1.00637247545146,"DERMASON"
"1855",179929,1615.406,593.0100023,349.7779849,1.6953897269136,0.77467183,180754,478.636310829687,0.795919754,0.995435785653429,0.866458261619452,0.807130249023267,0.00329580002278677,0.00194397781847284,0.651459238888362,1.10447730111428,"BOMBAY"
"1856",174293,1888.752,642.385194,353.3156655,1.81816221788784,0.854918251,176391,471.08039650417,0.725640677,0.988105969125409,0.613959798369273,0.733330096808193,0.00368566261410384,0.00202713629061408,0.537773030884714,0.977758606553619,"BOMBAY"
"1857",37697,625.894,285.3142514,165.5374589,1.72356307325194,0.742562421,40329,219.08288641033,0.798537496,0.934736789903047,1.20924716255099,0.767865205945088,0.00756861955593283,0.00439126346658885,0.589616974501093,1.01624204461261,"DERMASON"
"1858",27812,790.401,226.1200002,151.6831192,1.49073938743211,0.787236343,26791,188.179005784849,0.799216446,1.0381098129969,0.559431765408496,0.832208586672597,0.00813030347332087,0.00545387311951675,0.692571131731601,1.03244306467073,"DERMASON"
"1859",30968,501.594,258.1017013,151.803445,1.70023612639357,0.74580985,30034,198.569086771729,0.751993272,1.03109808883266,1.54674370280449,0.769344354460205,0.00833446465060708,0.00490194539524671,0.59189073573979,1.00635401178246,"DERMASON"
"1860",164103,1455.657,619.7895941,380.0187015,1.6309449815327,0.764547512,162949,457.102208493543,0.734231799,1.00708197043247,0.97321384418659,0.737511911856642,0.00377683280683473,0.00231573281110035,0.543923820130439,0.887109824777837,"BOMBAY"
"1861",63907,809.504,344.7494544,238.8512246,1.44336481831879,0.835029206,64489,285.252378755007,0.787247879,0.990975205073733,1.22551969965472,0.827419376925364,0.00539454917927614,0.00373748141205189,0.684622825311557,0.988160499872714,"CALI"
"1862",23668,471.692,219.7035656,131.2166735,1.67435707475087,0.773595027,40456,173.59445136522,0.746820538,0.58503065058335,1.33676296051003,0.79013033261951,0.00928272628020957,0.00554405414483691,0.624305942525417,1.04531107167644,"DERMASON"
"1863",29022,548.569,221.6006696,172.3854565,1.28549515776582,0.653663832,28504,192.228920996045,0.738131715,1.01817288801572,1.21192202546631,0.867456408606653,0.00763560986837571,0.00593982001585004,0.752480620832752,0.967310194393119,"DERMASON"
"1864",37018,964.113,272.3150182,176.6090551,1.54190858473145,0.702119424,23274,217.100855518826,0.770638534,1.59053020537939,0.500457194914965,0.797241580555715,0.00735628662272408,0.00477089672861851,0.635594137766974,0.980028057427882,"DERMASON"
"1865",40709,631.18,263.1226794,201.6855397,1.30461846591176,0.732030758,36184,227.667100448492,0.748433754,1.12505527304886,1.28408519905709,0.865250768073822,0.00646350142228991,0.00495432311528163,0.748658891652339,0.976714214718675,"DERMASON"
"1866",31907,518.035,231.2399882,177.8503467,1.30019419411118,0.739912781,33215,201.557074184621,0.739810752,0.960620201716092,1.49409299783095,0.871635895476235,0.00724731213213401,0.00557402283824866,0.759749134282658,0.987821413375306,"DERMASON"
"1867",69523,1174.885,360.5399985,257.5006206,1.40015195947842,0.827730211,71773,297.522155256752,0.73521097,0.968651164086774,0.632918295714742,0.825212615783466,0.00518590967737296,0.00370381917638767,0.68097586124819,0.95346968648416,"CALI"
"1868",177227,1692.072,605.3520511,374.5698862,1.61612578427294,0.818179073,174613,475.028867327849,0.818074603,1.01497024849238,0.777861133651165,0.784715053768566,0.0034156875143178,0.00211350350793051,0.615777715611004,0.995174243579632,"BOMBAY"
"1869",44070,611.939,303.8470789,177.7593995,1.70931652421564,0.739703206,44406,236.879012866228,0.732071279,0.992433454938522,1.47889264682502,0.779599441020751,0.00689464667347402,0.00403356931018834,0.607775288439867,1.03888034354019,"SEKER"
"1870",54095,769.986,404.1625506,164.408929,2.45827615968473,0.87412356,53610,262.442171101461,0.733465872,1.0090468196232,1.1465719990746,0.649348067285928,0.0074713476402625,0.0030392629448193,0.42165291248797,1.03653930243081,"HOROZ"
"1871",25959,807.971,225.6429754,162.56451,1.38802113327195,0.755500476,26269,181.802159893055,0.70555604,0.988199017853744,0.499696463785695,0.805707155610639,0.00869228303863785,0.00626235640818213,0.649164020602187,0.901053379555625,"DERMASON"
"1872",45391,996.532,292.0412907,184.7234663,1.58096476072894,0.710684761,44104,240.403028631242,0.702678975,1.02918102666425,0.574377100075332,0.823181640017461,0.00643390299178251,0.00406960556718292,0.677628012461836,1.07130600858495,"SIRA"
"1873",30562,733.971,262.9495307,142.4445054,1.84597875475511,0.700136144,31814,197.263141428388,0.781893145,0.960646256365122,0.712908567254962,0.750193928482214,0.00860380638374452,0.00466083716379818,0.562790930331577,1.03890010076096,"DERMASON"
"1874",28847,939.742,251.1291137,188.7012678,1.33082896913107,0.714335232,47905,191.648483289003,0.785530266,0.602170963364993,0.410481174262013,0.76314721326157,0.00870555391201858,0.00654145206780601,0.5823936691089,0.775066366288659,"DERMASON"
"1875",48916,1037.073,334.7265926,183.0927241,1.82818074418502,0.871254571,51616,249.563189533764,0.651594018,0.947690638561686,0.571534097152615,0.745573238132271,0.00684288561206967,0.00374300278232071,0.555879453419041,1.01624811282878,"HOROZ"
"1876",36487,624.8,256.9658851,171.6426136,1.49709841693998,0.751873598,34524,215.538143419562,0.750080074,1.05685899664002,1.17453504354716,0.838781160914354,0.00704266958368734,0.00470421283196755,0.703553835904831,1.05328933396517,"DERMASON"
"1877",34045,853.822,260.6493634,181.0813152,1.43940507120858,0.837767367,49359,208.200481028524,0.679771255,0.689742498835066,0.586851907865012,0.798776096410461,0.00765602477309443,0.00531888133940373,0.638043252196733,0.918402692862396,"DERMASON"
"1878",165420,1822.062,600.9803459,335.7467429,1.78998116469889,0.751006096,169130,458.932767941112,0.782320311,0.978064210961982,0.626140187445595,0.763640227292019,0.00363305734433563,0.00202966233164067,0.583146396738606,1.04382106642413,"BOMBAY"
"1879",28995,700.324,222.6847984,170.9403593,1.30270463518325,0.750074117,30107,192.139482146684,0.78055285,0.963065067924403,0.742907867280101,0.862831605602246,0.00768011030867391,0.00589551161579583,0.744478379626149,0.969835435932699,"DERMASON"
"1880",50479,760.884,352.6876484,159.8274731,2.20667724740497,0.919730166,63487,253.518951912251,0.726035362,0.795107659835872,1.09567992177855,0.718820046753446,0.00698681923968383,0.00316621710216129,0.516702259614627,1.14019511997433,"HOROZ"
"1881",154010,1417.81,550.4389389,385.1870272,1.42901733451733,0.776550402,140209,442.822337156407,0.841015161,1.09843162707102,0.962770366666843,0.804489482596099,0.00357404674306863,0.00250105205635998,0.647203327607739,0.92486477410876,"BOMBAY"
"1882",70601,1286.902,403.6520452,243.1139209,1.66034114256268,0.772262354,71517,299.819921115738,0.807550008,0.987191856481676,0.535710014206929,0.742768244781676,0.00571737008257673,0.00344349118142803,0.551704665456052,0.916017954600465,"CALI"
"1883",59437,867.725,432.5650136,188.2209707,2.29817651025428,0.891254902,61916,275.095508542804,0.706411543,0.959961883842625,0.991979106071063,0.635963380980204,0.00727770603496139,0.00316673066776587,0.404449421947772,0.929496161106293,"HOROZ"
"1884",30516,550.887,271.9511163,185.8328884,1.46341758254671,0.76214738,34150,197.114631489238,0.744579469,0.893587115666179,1.26360816203754,0.724816408812948,0.00891175502359418,0.00608968699698519,0.525358826484498,0.768819343823519,"DERMASON"
"1885",42043,605.845,305.650613,187.2124226,1.63264065896448,0.772612289,42280,231.367262548746,0.785850411,0.994394512771996,1.43939671008276,0.756966460095881,0.00726995250101087,0.00445287973265466,0.57299822171009,0.935500194278234,"SEKER"
"1886",58480,859.763,362.9967177,182.6511649,1.9873769647116,0.840505859,77852,272.871853763103,0.638706485,0.751168884550172,0.994167874903779,0.751719892929222,0.00620719421511628,0.00312330993331053,0.565082797425521,1.12303253475827,"HOROZ"
"1887",22630,552.409,221.7277938,153.9375923,1.44037457314447,0.736845116,22828,169.745135121325,0.689895435,0.991326441212546,0.93190775707404,0.765556415874664,0.00979795818824569,0.00680236819708352,0.586076625886862,0.84416986984174,"DERMASON"
"1888",63278,1089.993,375.3603513,221.0352152,1.69819252991141,0.79989475,63722,283.84511958417,0.763019763,0.993032233765418,0.669291316461673,0.756193664570906,0.00593192501817377,0.00349308156389266,0.571828858337176,0.97107549561596,"CALI"
"1889",160799,1436.943,519.4203553,368.2924778,1.41034744560292,0.746468413,162448,452.477232083416,0.775408963,0.989849059391313,0.978620086221192,0.871119561385075,0.00323024617876977,0.00229039034944247,0.758849290227726,1.07024115807026,"BOMBAY"
"1890",26920,499.457,219.6467755,132.633145,1.65604740428948,0.757154718,28625,185.136729322602,0.725397506,0.940436681222707,1.35609061720692,0.842883893474696,0.00815924128900446,0.00492693703566122,0.710453257879063,1.17654427357963,"DERMASON"
"1891",47193,987.203,349.0404266,176.3481527,1.97926897024989,0.929034527,47756,245.128525134646,0.779297355,0.988210905435966,0.608519523990477,0.702292647079424,0.00739602115991778,0.00373674385396139,0.493214962141825,0.97620507023029,"HOROZ"
